Date	Time	Event Name	IP Address	Action	Host	URL	Response Code	Time to Load (ms)	Time to First Byte (ms)	Start Time (ms)	Bytes Out	Bytes In	Object Size	Cookie Size (out)	Cookie Count(out)	Expires	Cache Control	Content Type	Content Encoding	Transaction Type	Socket ID	Document ID	End Time (ms)	Descriptor	Lab ID	Dialer ID	Connection Type	Cached	Event URL	Pagetest Build	Measurement Type	Experimental	Event GUID	Sequence Number	Cache Score	Static CDN Score	GZIP Score	Cookie Score	Keep-Alive Score	DOCTYPE Score	Minify Score	Combine Score	Compression Score	ETag Score	Flagged	Secure	DNS Time	Connect Time	SSL Time	Gzip Total Bytes	Gzip Savings	Minify Total Bytes	Minify Savings	Image Total Bytes	Image Savings	Cache Time (sec)
06/04/2009	16:59:26	Cleared Cache-Run_1^http://zelo.yandex.ru/test-direct-show/yandsearch-old.html	95.108.142.7			http://zelo.yandex.ru/test-direct-show/yandsearch-old.html	0	1055	115	815	9487	58796	0	0	0					0	0	0	1055	Launch	-1	-1	-1	0	http://zelo.yandex.ru/test-direct-show/yandsearch-old.html	202	1	0	r4O+lE+Yx0KM1XHssDcwPg	0	52	0	34	98	66	-1	100	90	96	64	0	0				38644	25131	13688	0	15566	617	
06/04/2009	16:59:26	Cleared Cache-Run_1^http://zelo.yandex.ru/test-direct-show/yandsearch-old.html	95.108.142.7	GET	zelo.yandex.ru	/test-direct-show/yandsearch-old.html	200	33	26	89	565	1024	776	0	0			text/html	gzip	3	4	1	122	Launch	-1	-1	-1	0	http://zelo.yandex.ru/test-direct-show/yandsearch-old.html	202	1	0	r4O+lE+Yx0KM1XHssDcwPg	1	-1	-1	100	100	-1	-1	-1	-1	-1	100	0	0	81	4		1024	0	0	0	0	0	
06/04/2009	16:59:26	Cleared Cache-Run_1^http://zelo.yandex.ru/test-direct-show/yandsearch-old.html	0.0.0.0	GET	css.yandex.net	/css/search/r13/_serp.ie.css	200	182	17	169	357	22908	22620	0	0	Sun, 07 Jun 2009 12:59:24 GMT	max-age=259200	text/css		3	8	1	351	Launch	-1	-1	-1	0	http://zelo.yandex.ru/test-direct-show/yandsearch-old.html	202	1	0	r4O+lE+Yx0KM1XHssDcwPg	2	50	0	0	100	100	-1	-1	100	-1	0	0	0	4	1		22908	17303	0	0	0	0	259200
06/04/2009	16:59:26	Cleared Cache-Run_1^http://zelo.yandex.ru/test-direct-show/yandsearch-old.html	213.180.204.45	GET	css.yandex.net	/css/search/r13/_serp.js	200	185	3	185	353	12183	11889	0	0	Sun, 07 Jun 2009 12:59:24 GMT	max-age=259200	text/javascript		3	9	1	370	Launch	-1	-1	-1	0	http://zelo.yandex.ru/test-direct-show/yandsearch-old.html	202	1	0	r4O+lE+Yx0KM1XHssDcwPg	3	50	0	0	100	0	-1	100	0	-1	0	0	0		17		12183	7295	12183	0	0	0	259200
06/04/2009	16:59:26	Cleared Cache-Run_1^http://zelo.yandex.ru/test-direct-show/yandsearch-old.html	0.0.0.0	GET	css.yandex.net	/css/search/r13/_nahodki.js	200	166	2	379	356	1505	1213	0	0	Sun, 07 Jun 2009 12:59:24 GMT	max-age=259200	text/javascript		3	8	1	545	Launch	-1	-1	-1	0	http://zelo.yandex.ru/test-direct-show/yandsearch-old.html	202	1	0	r4O+lE+Yx0KM1XHssDcwPg	4	50	0	0	100	100	-1	100	0	-1	0	0	0				1505	533	1505	0	0	0	259200
06/04/2009	16:59:26	Cleared Cache-Run_1^http://zelo.yandex.ru/test-direct-show/yandsearch-old.html	213.180.204.14	GET	clck.yandex.ru	/click/dtype=stred/pid=1/cid=1071/*http://www.yandex.ru/	200	4	4	735	385	131	43	0	0		no-cache	image/gif		3	27	1	739	Launch	-1	-1	-1	0	http://zelo.yandex.ru/test-direct-show/yandsearch-old.html	202	1	0	r4O+lE+Yx0KM1XHssDcwPg	5	-1	-1	-1	100	0	-1	-1	-1	100	100	0	0	141	26		0	0	0	0	43	0	
06/04/2009	16:59:26	Cleared Cache-Run_1^http://zelo.yandex.ru/test-direct-show/yandsearch-old.html	0.0.0.0	GET	img.yandex.net	/i/logo95x37x8.png	200	110	6	736	347	1688	1399	0	0	Mon, 03 Aug 2009 12:59:25 GMT	max-age=5184000	image/png		3	28	1	846	Launch	-1	-1	-1	0	http://zelo.yandex.ru/test-direct-show/yandsearch-old.html	202	1	0	r4O+lE+Yx0KM1XHssDcwPg	6	100	0	-1	100	100	-1	-1	-1	100	0	0	0	2	23		0	0	0	0	1400	0	5184000
06/04/2009	16:59:26	Cleared Cache-Run_1^http://zelo.yandex.ru/test-direct-show/yandsearch-old.html	0.0.0.0	GET	lego.static.yandex.net	/2.0/common/block/b-head-search/arrow/b-head-search.arrow.png	200	10	10	736	398	638	349	0	0	Sat, 13 Apr 2019 12:59:25 GMT	max-age=311040000	image/png		3	29	1	746	Launch	-1	-1	-1	0	http://zelo.yandex.ru/test-direct-show/yandsearch-old.html	202	1	0	r4O+lE+Yx0KM1XHssDcwPg	7	100	0	-1	100	0	-1	-1	-1	100	0	0	0	3	19		0	0	0	0	349	0	311040000
06/04/2009	16:59:26	Cleared Cache-Run_1^http://zelo.yandex.ru/test-direct-show/yandsearch-old.html	0.0.0.0	GET	suggest.yandex.ru	/tsuggest-1.5b3.html	200	25	25	736	620	1024	762	0	0			text/html	gzip	3	30	1	761	Launch	-1	-1	-1	0	http://zelo.yandex.ru/test-direct-show/yandsearch-old.html	202	1	0	r4O+lE+Yx0KM1XHssDcwPg	8	-1	-1	100	100	-1	-1	-1	-1	-1	0	0	0	4	15		1024	0	0	0	0	0	
06/04/2009	16:59:26	Cleared Cache-Run_1^http://zelo.yandex.ru/test-direct-show/yandsearch-old.html	0.0.0.0	GET	im3-tub.yandex.net	/i?id=32145730&tov=3	200	52	51	737	353	8321	8136	0	0			image/jpeg		3	32	1	789	Launch	-1	-1	-1	0	http://zelo.yandex.ru/test-direct-show/yandsearch-old.html	202	1	0	r4O+lE+Yx0KM1XHssDcwPg	9	0	0	-1	100	-1	-1	-1	-1	100	100	0	0	3	12		0	0	0	0	8136	617	
