Date	Time	Event Name	IP Address	Action	Host	URL	Response Code	Time to Load (ms)	Time to First Byte (ms)	Start Time (ms)	Bytes Out	Bytes In	Object Size	Cookie Size (out)	Cookie Count(out)	Expires	Cache Control	Content Type	Content Encoding	Transaction Type	Socket ID	Document ID	End Time (ms)	Descriptor	Lab ID	Dialer ID	Connection Type	Cached	Event URL	Pagetest Build	Measurement Type	Experimental	Event GUID	Sequence Number	Cache Score	Static CDN Score	GZIP Score	Cookie Score	Keep-Alive Score	DOCTYPE Score	Minify Score	Combine Score	Compression Score	ETag Score	Flagged	Secure	DNS Time	Connect Time	SSL Time	Gzip Total Bytes	Gzip Savings	Minify Total Bytes	Minify Savings	Image Total Bytes	Image Savings	Cache Time (sec)
06/05/2009	20:03:12	Cached-Run_1^http://yandex.ru/yandsearch?text=Sony-Ericsson%20K810i&i-m-a-hacker=1	77.88.21.60			http://yandex.ru/yandsearch?text=Sony-Ericsson%20K810i&i-m-a-hacker=1	0	275	228	82	3393	6891	0	0	0					0	0	0	275	Launch	-1	-1	-1	1	http://yandex.ru/yandsearch?text=Sony-Ericsson%20K810i&i-m-a-hacker=1	202	1	0	sInUd6aaBUaN3OrqHCmrLA	0	0	0	-1	50	-1	-1	-1	100	57	100	0	0				0	0	0	0	5135	2196	
06/05/2009	20:03:12	Cached-Run_1^http://yandex.ru/yandsearch?text=Sony-Ericsson%20K810i&i-m-a-hacker=1	77.88.21.60	GET	im8-tub.yandex.net	/i?id=36701195&tov=8	304	19	19	208	414	101	47	0	0					3	15	1	227	Launch	-1	-1	-1	1	http://yandex.ru/yandsearch?text=Sony-Ericsson%20K810i&i-m-a-hacker=1	202	1	0	sInUd6aaBUaN3OrqHCmrLA	1	-1	-1	-1	100	-1	-1	-1	-1	-1	100	0	0	177	27		0	0	0	0	0	0	
06/05/2009	20:03:12	Cached-Run_1^http://yandex.ru/yandsearch?text=Sony-Ericsson%20K810i&i-m-a-hacker=1	0.0.0.0	GET	yabs.yandex.ru	/count/8GSyCxDvSle40X00ZhmRbA84KfK4cm5kK2A8g8XN0OcNX0EIffee0egd1qy1ZG6Hk_0TPmEFeO2Oiv-pGpL529E53Oki8Xi5GNq7?554122291	302	11	11	210	493	395	0	26	1	Fri, 05 Jun 2009 16:03:17 GMT	private, no-cache, no-store, must-revalidate, max-age=0			3	16	1	221	Launch	-1	-1	-1	1	http://yandex.ru/yandsearch?text=Sony-Ericsson%20K810i&i-m-a-hacker=1	202	1	0	sInUd6aaBUaN3OrqHCmrLA	2	-1	-1	-1	50	-1	-1	-1	-1	-1	100	0	0	6	21		0	0	0	0	0	0	
06/05/2009	20:03:12	Cached-Run_1^http://yandex.ru/yandsearch?text=Sony-Ericsson%20K810i&i-m-a-hacker=1	0.0.0.0	GET	yandex.tns-counter.ru	/V13a****yandex_ru/ru/UTF-8/tmsec=yandex_media3/	200	50	50	210	437	438	43	32	1	Thu, 01 Jan 1970 00:00:01 GMT	no-store, no-cache, must-revalidate, post-check=0, pre-check=0	image/gif		3	17	1	260	Launch	-1	-1	-1	1	http://yandex.ru/yandsearch?text=Sony-Ericsson%20K810i&i-m-a-hacker=1	202	1	0	sInUd6aaBUaN3OrqHCmrLA	3	-1	-1	-1	50	-1	-1	-1	-1	100	100	0	0	3	17		0	0	0	0	43	0	
06/05/2009	20:03:12	Cached-Run_1^http://yandex.ru/yandsearch?text=Sony-Ericsson%20K810i&i-m-a-hacker=1	0.0.0.0	GET	suggest.yandex.ru	/tsuggest-1.5b3.html	304	17	17	210	731	250	196	26	1					3	18	1	227	Launch	-1	-1	-1	1	http://yandex.ru/yandsearch?text=Sony-Ericsson%20K810i&i-m-a-hacker=1	202	1	0	sInUd6aaBUaN3OrqHCmrLA	4	-1	-1	-1	50	-1	-1	-1	-1	-1	100	0	0	6	10		0	0	0	0	0	0	
06/05/2009	20:03:12	Cached-Run_1^http://yandex.ru/yandsearch?text=Sony-Ericsson%20K810i&i-m-a-hacker=1	0.0.0.0	GET	www.tns-counter.ru	/V13a****yandex_ru/ru/CP1251/tmsec=yandex_serp/0	200	52	52	211	434	438	43	32	1	Thu, 01 Jan 1970 00:00:01 GMT	no-store, no-cache, must-revalidate, post-check=0, pre-check=0	image/gif		3	19	1	263	Launch	-1	-1	-1	1	http://yandex.ru/yandsearch?text=Sony-Ericsson%20K810i&i-m-a-hacker=1	202	1	0	sInUd6aaBUaN3OrqHCmrLA	5	-1	-1	-1	50	-1	-1	-1	-1	100	100	0	0	4	6		0	0	0	0	43	0	
06/05/2009	20:03:12	Cached-Run_1^http://yandex.ru/yandsearch?text=Sony-Ericsson%20K810i&i-m-a-hacker=1	0.0.0.0	GET	video-tub.yandex.ru	/i?&tov=0&id=9744399	200	56	54	211	464	5138	5006	26	1			image/jpeg		3	20	1	267	Launch	-1	-1	-1	1	http://yandex.ru/yandsearch?text=Sony-Ericsson%20K810i&i-m-a-hacker=1	202	1	0	sInUd6aaBUaN3OrqHCmrLA	6	0	0	-1	0	-1	-1	-1	-1	0	100	0	0	2	3		0	0	0	0	5006	2196	
06/05/2009	20:03:12	Cached-Run_1^http://yandex.ru/yandsearch?text=Sony-Ericsson%20K810i&i-m-a-hacker=1	0.0.0.0	GET	clck.yandex.ru	/click/dtype=yabs/id=53/key=pack/*?554122291	200	4	3	271	420	131	43	26	1		no-cache	image/gif		3	23	1	275	Launch	-1	-1	-1	1	http://yandex.ru/yandsearch?text=Sony-Ericsson%20K810i&i-m-a-hacker=1	202	1	0	sInUd6aaBUaN3OrqHCmrLA	7	-1	-1	-1	50	-1	-1	-1	-1	100	100	0	0	5	43		0	0	0	0	43	0	
