Date	Time	Event Name	IP Address	Action	Host	URL	Response Code	Time to Load (ms)	Time to First Byte (ms)	Start Time (ms)	Bytes Out	Bytes In	Object Size	Cookie Size (out)	Cookie Count(out)	Expires	Cache Control	Content Type	Content Encoding	Transaction Type	Socket ID	Document ID	End Time (ms)	Descriptor	Lab ID	Dialer ID	Connection Type	Cached	Event URL	Pagetest Build	Measurement Type	Experimental	Event GUID	Sequence Number	Cache Score	Static CDN Score	GZIP Score	Cookie Score	Keep-Alive Score	DOCTYPE Score	Minify Score	Combine Score	Compression Score	ETag Score	Flagged	Secure	DNS Time	Connect Time	SSL Time	Gzip Total Bytes	Gzip Savings	Minify Total Bytes	Minify Savings	Image Total Bytes	Image Savings	Cache Time (sec)
06/05/2009	20:02:00	Cleared Cache-Run_1^http://yandex.ru/yandsearch?text=http://www.eu.spb.ru/ethno/index.htm&i-m-a-hacker=1	213.180.204.11			http://yandex.ru/yandsearch?text=http://www.eu.spb.ru/ethno/index.htm&i-m-a-hacker=1	0	1207	181	1091	10006	67546	0	0	0					0	0	0	1207	Launch	-1	-1	-1	0	http://yandex.ru/yandsearch?text=http://www.eu.spb.ru/ethno/index.htm&i-m-a-hacker=1	202	1	0	6JGYYHauy02/GQ/odzzD5Q	0	39	0	32	81	65	-1	100	100	81	70	0	0				36567	24599	12183	0	26117	4737	
06/05/2009	20:02:00	Cleared Cache-Run_1^http://yandex.ru/yandsearch?text=http://www.eu.spb.ru/ethno/index.htm&i-m-a-hacker=1	213.180.204.11	GET	yandex.ru	/yandsearch?text=http://www.eu.spb.ru/ethno/index.htm&i-m-a-hacker=1	200	546	93	87	591	453	22	0	0	Fri, 05 Jun 2009 17:02:05 GMT	private, max-age=3600	text/html	gzip	3	4	1	633	Launch	-1	-1	-1	0	http://yandex.ru/yandsearch?text=http://www.eu.spb.ru/ethno/index.htm&i-m-a-hacker=1	202	1	0	6JGYYHauy02/GQ/odzzD5Q	1	-1	-1	100	100	-1	-1	-1	-1	-1	100	0	0	78	5		453	0	0	0	0	0	
06/05/2009	20:02:00	Cleared Cache-Run_1^http://yandex.ru/yandsearch?text=http://www.eu.spb.ru/ethno/index.htm&i-m-a-hacker=1	0.0.0.0	GET	css.yandex.net	/css/search/r13/_serp.ie.css	200	173	2	641	383	22907	22621	0	0	Mon, 08 Jun 2009 16:02:05 GMT	max-age=259200	text/css		3	8	1	814	Launch	-1	-1	-1	0	http://yandex.ru/yandsearch?text=http://www.eu.spb.ru/ethno/index.htm&i-m-a-hacker=1	202	1	0	6JGYYHauy02/GQ/odzzD5Q	2	50	0	0	100	0	-1	-1	100	-1	0	0	0	4	1		22907	17304	0	0	0	0	259200
06/05/2009	20:02:00	Cleared Cache-Run_1^http://yandex.ru/yandsearch?text=http://www.eu.spb.ru/ethno/index.htm&i-m-a-hacker=1	213.180.204.45	GET	css.yandex.net	/css/search/r13/_serp.js	200	192	4	642	379	12183	11889	0	0	Mon, 08 Jun 2009 16:02:05 GMT	max-age=259200	text/javascript		3	9	1	834	Launch	-1	-1	-1	0	http://yandex.ru/yandsearch?text=http://www.eu.spb.ru/ethno/index.htm&i-m-a-hacker=1	202	1	0	6JGYYHauy02/GQ/odzzD5Q	3	50	0	0	100	0	-1	100	100	-1	0	0	0		2		12183	7295	12183	0	0	0	259200
06/05/2009	20:02:00	Cleared Cache-Run_1^http://yandex.ru/yandsearch?text=http://www.eu.spb.ru/ethno/index.htm&i-m-a-hacker=1	0.0.0.0	GET	img.yandex.net	/i/logo95x37x8.png	200	214	8	991	373	1688	1399	0	0	Tue, 04 Aug 2009 16:02:05 GMT	max-age=5184000	image/png		3	23	1	1205	Launch	-1	-1	-1	0	http://yandex.ru/yandsearch?text=http://www.eu.spb.ru/ethno/index.htm&i-m-a-hacker=1	202	1	0	6JGYYHauy02/GQ/odzzD5Q	4	100	0	-1	100	0	-1	-1	-1	100	0	0	0	23	122		0	0	0	0	1400	0	5184000
06/05/2009	20:02:00	Cleared Cache-Run_1^http://yandex.ru/yandsearch?text=http://www.eu.spb.ru/ethno/index.htm&i-m-a-hacker=1	0.0.0.0	GET	lego.static.yandex.net	/2.0/common/block/b-head-search/arrow/b-head-search.arrow.png	200	15	15	993	424	638	349	0	0	Sun, 14 Apr 2019 16:02:06 GMT	max-age=311040000	image/png		3	27	1	1008	Launch	-1	-1	-1	0	http://yandex.ru/yandsearch?text=http://www.eu.spb.ru/ethno/index.htm&i-m-a-hacker=1	202	1	0	6JGYYHauy02/GQ/odzzD5Q	5	100	0	-1	100	0	-1	-1	-1	100	0	0	0	94	29		0	0	0	0	349	0	311040000
06/05/2009	20:02:00	Cleared Cache-Run_1^http://yandex.ru/yandsearch?text=http://www.eu.spb.ru/ethno/index.htm&i-m-a-hacker=1	0.0.0.0	GET	suggest.yandex.ru	/tsuggest-1.5b3.html	200	50	31	993	682	1024	762	26	1			text/html	gzip	3	28	1	1043	Launch	-1	-1	-1	0	http://yandex.ru/yandsearch?text=http://www.eu.spb.ru/ethno/index.htm&i-m-a-hacker=1	202	1	0	6JGYYHauy02/GQ/odzzD5Q	6	-1	-1	100	50	-1	-1	-1	-1	-1	0	0	0	9	20		1024	0	0	0	0	0	
06/05/2009	20:02:00	Cleared Cache-Run_1^http://yandex.ru/yandsearch?text=http://www.eu.spb.ru/ethno/index.htm&i-m-a-hacker=1	213.180.204.91	GET	yabs.yandex.ru	/resource/cl.gif	200	35	35	994	407	284	73	26	1			image/gif		3	30	1	1029	Launch	-1	-1	-1	0	http://yandex.ru/yandsearch?text=http://www.eu.spb.ru/ethno/index.htm&i-m-a-hacker=1	202	1	0	6JGYYHauy02/GQ/odzzD5Q	7	0	0	-1	0	100	-1	-1	-1	100	100	0	0	6	14		0	0	0	0	73	0	
06/05/2009	20:02:00	Cleared Cache-Run_1^http://yandex.ru/yandsearch?text=http://www.eu.spb.ru/ethno/index.htm&i-m-a-hacker=1	213.180.204.91	GET	yabs.yandex.ru	/count/Td0gbBE6Lqi40X00ZhqNbA84KfK2cmTiFoq1YAbEz0MIh4w51ugWRB84ZG6Ge1y2tf6syV_G3PE53Oki8YuTGNm6?rnd=1987062420	302	36	32	994	501	498	0	26	1	Fri, 05 Jun 2009 16:02:06 GMT	private, no-cache, no-store, must-revalidate, max-age=0			3	29	1	1030	Launch	-1	-1	-1	0	http://yandex.ru/yandsearch?text=http://www.eu.spb.ru/ethno/index.htm&i-m-a-hacker=1	202	1	0	6JGYYHauy02/GQ/odzzD5Q	8	-1	-1	-1	50	-1	-1	-1	-1	-1	100	0	0		14		0	0	0	0	0	0	
06/05/2009	20:02:00	Cleared Cache-Run_1^http://yandex.ru/yandsearch?text=http://www.eu.spb.ru/ethno/index.htm&i-m-a-hacker=1	0.0.0.0	GET	favicon.yandex.ru	/favicon/www.eu.spb.ru	200	34	33	1000	416	1123	843	26	1	Sat, 13 Jun 2009 16:02:06 GMT	max-age=691200	image/png		3	33	1	1034	Launch	-1	-1	-1	0	http://yandex.ru/yandsearch?text=http://www.eu.spb.ru/ethno/index.htm&i-m-a-hacker=1	202	1	0	6JGYYHauy02/GQ/odzzD5Q	9	50	0	-1	0	100	-1	-1	-1	100	100	0	0	9	9		0	0	0	0	843	0	691200
