Date	Time	Event Name	IP Address	Action	Host	URL	Response Code	Time to Load (ms)	Time to First Byte (ms)	Start Time (ms)	Bytes Out	Bytes In	Object Size	Cookie Size (out)	Cookie Count(out)	Expires	Cache Control	Content Type	Content Encoding	Transaction Type	Socket ID	Document ID	End Time (ms)	Descriptor	Lab ID	Dialer ID	Connection Type	Cached	Event URL	Pagetest Build	Measurement Type	Experimental	Event GUID	Sequence Number	Cache Score	Static CDN Score	GZIP Score	Cookie Score	Keep-Alive Score	DOCTYPE Score	Minify Score	Combine Score	Compression Score	ETag Score	Flagged	Secure	DNS Time	Connect Time	SSL Time	Gzip Total Bytes	Gzip Savings	Minify Total Bytes	Minify Savings	Image Total Bytes	Image Savings	Cache Time (sec)
06/10/2009	15:06:30	Cached-Run_1^http://yandex.ru	93.158.134.11			http://yandex.ru	0	20257	103	20181	5897	5100	0	0	0					0	0	0	20257	Launch	-1	-1	-1	1	http://yandex.ru	202	1	0	yhKuzJt/NUOQXq8tI7YKUg	0	0	0	100	41	100	-1	100	100	100	100	0	0				1789	0	765	0	86	0	
06/10/2009	15:06:30	Cached-Run_1^http://yandex.ru	93.158.134.11	GET	yandex.ru	/	301	16	16	86	605	481	189	71	2			text/html	gzip	3	4	1	102	Launch	-1	-1	-1	1	http://yandex.ru	202	1	0	yhKuzJt/NUOQXq8tI7YKUg	1	-1	-1	-1	50	-1	-1	-1	-1	-1	100	0	0	79	3		0	0	0	0	0	0	
06/10/2009	15:06:30	Cached-Run_1^http://yandex.ru	0.0.0.0	GET	www.yandex.ru	/	200	19876	50	121	673	1024	636	71	2	Wed Jun 10 11:06:31 2009 GMT	no-cache,no-store,max-age=0,must-revalidate	text/html	gzip	3	7	1	19997	Launch	-1	-1	-1	1	http://yandex.ru	202	1	0	yhKuzJt/NUOQXq8tI7YKUg	2	-1	-1	100	50	-1	-1	-1	-1	-1	100	0	0	6	1		1024	0	0	0	0	0	
06/10/2009	15:06:30	Cached-Run_1^http://yandex.ru	0.0.0.0	GET	www.tns-counter.ru	/V13a**1887449421244631915**yandex_ru/ru/CP1251/tmsec=yandex_main/0	200	13	13	20025	405	438	43	32	1	Thu, 01 Jan 1970 00:00:01 GMT	no-store, no-cache, must-revalidate, post-check=0, pre-check=0	image/gif		3	14	1	20038	Launch	-1	-1	-1	1	http://yandex.ru	202	1	0	yhKuzJt/NUOQXq8tI7YKUg	3	-1	-1	-1	50	-1	-1	-1	-1	100	100	0	0	18	4		0	0	0	0	43	0	
06/10/2009	15:06:30	Cached-Run_1^http://yandex.ru	213.180.204.91	GET	yabs.yandex.ru	/count/1cszRlPXJjG40X02ZhSx-Q84KPK5cm5fMeYhpRG4agqbb0UAfFQz196yq4ba1fE53OkXru8TGNi5	302	12	12	20027	456	387	0	71	2	Wed, 10 Jun 2009 11:06:50 GMT	private, no-cache, no-store, must-revalidate, max-age=0			3	16	1	20039	Launch	-1	-1	-1	1	http://yandex.ru	202	1	0	yhKuzJt/NUOQXq8tI7YKUg	4	-1	-1	-1	50	-1	-1	-1	-1	-1	100	0	0	3	2		0	0	0	0	0	0	
06/10/2009	15:06:30	Cached-Run_1^http://yandex.ru	213.180.204.91	GET	yabs.yandex.ru	/count/1cszRlPXJjG40X02ZhSx-Q84KPK5cm5fMeYhpRG4agqbb0UAfFQz196yq4ba1fE53OkXru8TGNi5	302	12	12	20026	403	387	0	71	2	Wed, 10 Jun 2009 11:06:50 GMT	private, no-cache, no-store, must-revalidate, max-age=0			3	15	1	20038	Launch	-1	-1	-1	1	http://yandex.ru	202	1	0	yhKuzJt/NUOQXq8tI7YKUg	5	-1	-1	-1	50	-1	-1	-1	-1	-1	100	0	0		1		0	0	0	0	0	0	
06/10/2009	15:06:30	Cached-Run_1^http://yandex.ru	213.180.204.91	GET	yabs.yandex.ru	/resource/vvvBlSKPHYCia_AFDzqkcA.png	304	8	8	20039	406	149	95	71	2					3	15	1	20047	Launch	-1	-1	-1	1	http://yandex.ru	202	1	0	yhKuzJt/NUOQXq8tI7YKUg	6	-1	-1	-1	50	-1	-1	-1	-1	-1	100	0	0				0	0	0	0	0	0	
06/10/2009	15:06:30	Cached-Run_1^http://yandex.ru	213.180.204.91	GET	yabs.yandex.ru	/resource/vvvBlSKPHYCia_AFDzqkcA.png	304	52	52	20040	459	149	95	71	2					3	16	1	20092	Launch	-1	-1	-1	1	http://yandex.ru	202	1	0	yhKuzJt/NUOQXq8tI7YKUg	7	-1	-1	-1	50	-1	-1	-1	-1	-1	100	0	0				0	0	0	0	0	0	
06/10/2009	15:06:30	Cached-Run_1^http://yandex.ru	213.180.204.91	GET	yabs.yandex.ru	/count/1cszRkRkHL040X00ZhSx-Q84KP6yq4ba1fE53NW2=3YxM_vK2cm9jL9Abk6a6Um40=J2fTQvK5cm5fMfAj9PG7Um40	200	91	19	20121	470	435	0	71	2	Wed, 10 Jun 2009 11:06:51 GMT	private, no-cache, no-store, must-revalidate, max-age=0			3	15	1	20212	Launch	-1	-1	-1	1	http://yandex.ru	202	1	0	yhKuzJt/NUOQXq8tI7YKUg	8	-1	-1	-1	50	100	-1	-1	-1	-1	100	0	0				0	0	0	0	0	0	
06/10/2009	15:06:30	Cached-Run_1^http://yandex.ru	213.180.204.91	GET	yabs.yandex.ru	/count/1cszRjoM_ky40X02ZhSx-Q84KPK2cm9jL2A8ghiz0PAbk6a6YgAsnmEHlD19P0QJXGsBfsTA5a5y1G00?107855214	302	90	90	20121	470	381	0	71	2	Wed, 10 Jun 2009 11:06:51 GMT	private, no-cache, no-store, must-revalidate, max-age=0			3	16	1	20211	Launch	-1	-1	-1	1	http://yandex.ru	202	1	0	yhKuzJt/NUOQXq8tI7YKUg	9	-1	-1	-1	50	-1	-1	-1	-1	-1	100	0	0				0	0	0	0	0	0	
06/10/2009	15:06:30	Cached-Run_1^http://yandex.ru	87.250.251.63	GET	suggest.yandex.ru	/tsuggest-1.6.html	304	3	3	20216	726	250	196	71	2					3	20	1	20219	Launch	-1	-1	-1	1	http://yandex.ru	202	1	0	yhKuzJt/NUOQXq8tI7YKUg	10	-1	-1	-1	50	-1	-1	-1	-1	-1	100	0	0	77	4		0	0	0	0	0	0	
06/10/2009	15:06:30	Cached-Run_1^http://yandex.ru	213.180.204.91	GET	yabs.yandex.ru	/resource/spacer.gif?107855214	200	44	44	20212	403	254	43	71	2			image/gif		3	15	1	20256	Launch	-1	-1	-1	1	http://yandex.ru	202	1	0	yhKuzJt/NUOQXq8tI7YKUg	11	0	0	-1	0	100	-1	-1	-1	100	100	0	0				0	0	0	0	43	0	
06/10/2009	15:06:30	Cached-Run_1^http://yandex.ru	0.0.0.0	GET	passport.yandex.ru	/js/smarthttps.js	200	2	2	20391	421	765	496	71	2			application/x-javascript		3	22	1	20393	Launch	-1	-1	-1	1	http://yandex.ru	202	1	0	yhKuzJt/NUOQXq8tI7YKUg	12	0	0	100	0	100	-1	100	-1	-1	100	0	1	3	2	171	765	0	765	0	0	0	
