Date	Time	Event Name	IP Address	Action	Host	URL	Response Code	Time to Load (ms)	Time to First Byte (ms)	Start Time (ms)	Bytes Out	Bytes In	Object Size	Cookie Size (out)	Cookie Count(out)	Expires	Cache Control	Content Type	Content Encoding	Transaction Type	Socket ID	Document ID	End Time (ms)	Descriptor	Lab ID	Dialer ID	Connection Type	Cached	Event URL	Pagetest Build	Measurement Type	Experimental	Event GUID	Sequence Number	Cache Score	Static CDN Score	GZIP Score	Cookie Score	Keep-Alive Score	DOCTYPE Score	Minify Score	Combine Score	Compression Score	ETag Score	Flagged	Secure	DNS Time	Connect Time	SSL Time	Gzip Total Bytes	Gzip Savings	Minify Total Bytes	Minify Savings	Image Total Bytes	Image Savings	Cache Time (sec)
06/10/2009	15:08:29	Cleared Cache-Run_8^http://yandex.ru	93.158.134.11			http://yandex.ru	0	819	118	859	8323	32101	0	0	0					0	0	0	819	Launch	-1	-1	-1	0	http://yandex.ru	202	1	0	UsjJ2Hg71kCWqwd5xfQdgw	0	69	0	100	63	92	-1	100	90	74	95	0	0				4019	0	1971	0	30058	7530	
06/10/2009	15:08:29	Cleared Cache-Run_8^http://yandex.ru	93.158.134.11	GET	yandex.ru	/	301	17	17	100	524	481	189	0	0			text/html	gzip	3	4	1	117	Launch	-1	-1	-1	0	http://yandex.ru	202	1	0	UsjJ2Hg71kCWqwd5xfQdgw	1	-1	-1	-1	100	-1	-1	-1	-1	-1	100	0	0	84	12		0	0	0	0	0	0	
06/10/2009	15:08:29	Cleared Cache-Run_8^http://yandex.ru	0.0.0.0	GET	www.yandex.ru	/	200	51	44	301	528	1024	530	0	0	Wed Jun 10 11:08:31 2009 GMT	no-cache,no-store,max-age=0,must-revalidate	text/html	gzip	3	7	1	352	Launch	-1	-1	-1	0	http://yandex.ru	202	1	0	UsjJ2Hg71kCWqwd5xfQdgw	2	-1	-1	100	100	-1	-1	-1	-1	-1	100	0	0	176	6		1024	0	0	0	0	0	
06/10/2009	15:08:29	Cleared Cache-Run_8^http://yandex.ru	77.88.21.44	GET	img.yandex.net	/i/www/js/_utils_0.0.1.js	200	240	12	535	317	1206	892	0	0	Thu, 31 Dec 2037 23:55:55 GMT	max-age=315360000	application/x-javascript	gzip	3	24	1	775	Launch	-1	-1	-1	0	http://yandex.ru	202	1	0	UsjJ2Hg71kCWqwd5xfQdgw	3	100	0	100	100	100	-1	100	0	-1	100	0	0	94	49		1206	0	1206	0	0	0	315360000
06/10/2009	15:08:29	Cleared Cache-Run_8^http://yandex.ru	0.0.0.0	GET	www.tns-counter.ru	/V13a****yandex_ru/ru/CP1251/tmsec=yandex_main/0	302	16	14	535	344	607	43	0	0	Thu, 01 Jan 1970 00:00:01 GMT	no-store, no-cache, must-revalidate, post-check=0, pre-check=0	image/gif		3	25	1	551	Launch	-1	-1	-1	0	http://yandex.ru	202	1	0	UsjJ2Hg71kCWqwd5xfQdgw	4	-1	-1	-1	100	-1	-1	-1	-1	-1	100	0	0	6	42		0	0	0	0	0	0	
06/10/2009	15:08:29	Cleared Cache-Run_8^http://yandex.ru	0.0.0.0	GET	yabs.yandex.ru	/count/SCpDbAA-Y7840X02Zhv2-Q84KPK5cm5fMeYhpRG4agybb0UAf_Qz196yq4ba1fE53OkWs88TGNi5	302	12	12	536	413	387	0	28	1	Wed, 10 Jun 2009 11:08:30 GMT	private, no-cache, no-store, must-revalidate, max-age=0			3	26	1	548	Launch	-1	-1	-1	0	http://yandex.ru	202	1	0	UsjJ2Hg71kCWqwd5xfQdgw	5	-1	-1	-1	50	-1	-1	-1	-1	-1	100	0	0	7	35		0	0	0	0	0	0	
06/10/2009	15:08:29	Cleared Cache-Run_8^http://yandex.ru	0.0.0.0	GET	imgl.yandex.net	/i/www/logo1.png	200	22	22	536	309	3343	3052	0	0	Thu, 31 Dec 2037 23:55:55 GMT	max-age=315360000	image/png		3	27	1	558	Launch	-1	-1	-1	0	http://yandex.ru	202	1	0	UsjJ2Hg71kCWqwd5xfQdgw	6	100	0	-1	100	100	-1	-1	-1	100	100	0	0	8	26		0	0	0	0	3052	0	315360000
06/10/2009	15:08:29	Cleared Cache-Run_8^http://yandex.ru	77.88.21.44	GET	img.yandex.net	/i/arr-news-chooser.gif	200	17	17	536	315	399	109	0	0	Thu, 31 Dec 2037 23:55:55 GMT	max-age=315360000	image/gif		3	28	1	553	Launch	-1	-1	-1	0	http://yandex.ru	202	1	0	UsjJ2Hg71kCWqwd5xfQdgw	7	100	0	-1	100	100	-1	-1	-1	100	100	0	0		26		0	0	0	0	109	0	315360000
06/10/2009	15:08:29	Cleared Cache-Run_8^http://yandex.ru	0.0.0.0	GET	img-fotki.yandex.ru	/getx/10000/photoface.161/den0880_177455_teaser	200	45	38	536	382	3032	2785	28	1	Sun, 09 Aug 2009 11:08:30 GMT	max-age=5184000	image/jpeg		3	29	1	581	Launch	-1	-1	-1	0	http://yandex.ru	202	1	0	UsjJ2Hg71kCWqwd5xfQdgw	8	100	0	-1	0	-1	-1	-1	-1	50	100	0	0	11	15		0	0	0	0	2785	494	5184000
06/10/2009	15:08:29	Cleared Cache-Run_8^http://yandex.ru	213.180.204.91	GET	yabs.yandex.ru	/count/SCpDb1bYON840X00Zhv2-Q84KP6yq4ba1fE53NW2=3YxM_vK2cm9jL9Abk6a6Um40=ID-DLfK5cm5fMfAl9PG7Um40	200	20	18	537	427	423	0	28	1	Wed, 10 Jun 2009 11:08:30 GMT	private, no-cache, no-store, must-revalidate, max-age=0			3	30	1	557	Launch	-1	-1	-1	0	http://yandex.ru	202	1	0	UsjJ2Hg71kCWqwd5xfQdgw	9	-1	-1	-1	50	100	-1	-1	-1	-1	100	0	0		14		0	0	0	0	0	0	
